መላጥ	+0	1	+	10845798	\N
መላጸ	+0	1	+	10852725	\N
መልሓስ	+0	2	+	10881195	\N
መልሱልና	+0	1	+	10814287	\N
መልሲ	+0	6	+	10824560	\N
መልኣኽ	+0	3	+	10898253	\N
መልኣኽቲ	+0	1	+	10868928	\N
መልእኽተኛ	+0	1	+	10807222	\N
መልእኽተይ	+0	1	+	10837826	\N
መልእኽቲ	+0	5	+	10872307	\N
መልክዐኛ	+0	2	+	10826808	\N
መልክዓ-ምድሪ	+0	1	+	10877579	\N
መልክዕ	+0	1	+	10880413	\N
መልዕሎ	+0	1	+	10826713	\N
መልጉም	+0	1	+	10826817	\N
መልጎም	+0	1	+	10869630	\N
መሐንበሲ	+0	2	+	10850890	\N
መሓዙት	+0	2	+	10845323	\N
መሓዛ	+0	1	+	10845323	\N
መሓዛይ	+0	1	+	10858480	\N
መሕብኢ	+0	1	+	10833282	\N
መሕተቲ	+0	1	+	10818562	\N
መሕትት	+0	3	+	10865894	\N
መሕዘኒት	+0	1	+	10874744	\N
መሕጸቢ	+0	1	+	10863718	\N
መሕጸቢት	+0	3	+	10853524	\N
መመልከቲ	+0	1	+	10818565	\N
መመረቕታይ	+0	1	+	10884599	\N
መመገቢ	+0	3	+	10892098	\N
መምሃሪ	+0	1	+	10811552	\N
መምሃራን	+0	1	+	10824608	\N
መምሃራንን	+0	1	+	10840528	\N
መምህረይ	+0	4	+	10827756	\N
መምህራን	+0	1	+	10840528	\N
መምህር	+0	12	+	10891849	\N
መምህርና	+0	1	+	10818770	\N
መምህሮም	+0	1	+	10835079	\N
መምርሒ	+0	2	+	10853223	\N
መምርሒ-መጽሓፍ	+0	1	+	10866174	\N
መምርሒታት	+0	1	+	10811958	\N
መምርጺ	+0	1	+	10877561	\N
መምዩ	+0	1	+	10878103	\N
መረቕ	+0	5	+	10884411	\N
መረከብ	+0	1	+	10891541	\N
መሪሕነት	+0	1	+	10826845	\N
መሪሕዎ	+0	1	+	10875197	\N
መሪር	+0	2	+	10893778	\N
መሪዞም	+0	1	+	10837845	\N
መሪጹ	+0	2	+	10820660	\N
መሪጽና	+0	1	+	10816236	\N
መሪጽናላ	+0	1	+	10816233	\N
መሪጽናዮ	+0	1	+	10807280	\N
መራሒ	+0	3	+	10827077	\N
መራሕ	+0	3	+	10811643	\N
መራሕ-ማኪና	+0	1	+	10858632	\N
መራሕቲ	+0	2	+	10835296	\N
መራር	+0	1	+	10896305	\N
መራኸቢ	+0	1	+	10818541	\N
መራኽብ	+0	1	+	10886220	\N
መሬት	+0	15	+	10896611	\N
መሬትን	+0	1	+	10831524	\N
መሬትኩዒቶም	+0	1	+	10804670	\N
መርሓባ	+0	1	+	10855341	\N
መርመራ	+0	10	+	10835461	\N
መርመርቲ	+0	1	+	10818170	\N
መርማሪ	+0	2	+	10855998	\N
መርማሪ-ገበን	+0	1	+	10837654	\N
መርበባት	+0	1	+	10869426	\N
መርበብ	+0	3	+	10837702	\N
መርበብ-ሓበሬታ	+0	3	+	10833554	\N
መርበብ-ሓበሬታኻ	+0	1	+	10833554	\N
መርትዖ	+0	7	+	10818853	\N
መርቸደስ	+0	1	+	10874903	\N
መርኣዪ	+0	1	+	10814236	\N
መርከብ	+0	23	+	10818805	\N
መርከብንን	+0	1	+	10818815	\N
መርዓ	+0	5	+	10845812	\N
መርዓተይ	+0	1	+	10896317	\N
መርዓኻ	+0	1	+	10815748	\N
መርዓዊ	+0	1	+	10830939	\N
መርዓ-ዕድመ	+0	1	+	10813983	\N
መርዘን	+0	1	+	10820633	\N
መርዚ	+0	2	+	10830767	\N
መርዛም	+0	1	+	10840061	\N
መርገጺ	+0	1	+	10877552	\N
መርፍእ	+0	3	+	10853531	\N
መሰላት	+0	1	+	10839686	\N
መሰል	+0	4	+	10896100	\N
መሰረተ	+0	1	+	10891703	\N
መሰረታዊ	+0	3	+	10863511	\N
መሰረት	+0	4	+	10877940	\N
መሰረት'ቲ	+0	1	+	10887116	\N
መሰረትን	+0	1	+	10888947	\N
መሰናገልኡ	+0	1	+	10868685	\N
መሰኻክር	+0	1	+	10848469	\N
መሰውኢ	+0	1	+	10898239	\N
መሱ	+0	1	+	10896332	\N
መሲሉኒ	+0	10	+	10855555	\N
መሲሉና	+0	1	+	10842570	\N
መሲሉካ	+0	1	+	10869070	\N
መሲላ	+0	1	+	10853136	\N
መሲልካ	+0	1	+	10869768	\N
መሳርሒ	+0	2	+	10831607	\N
መሳርሕቱ	+0	1	+	10809107	\N
መሳርሕትኻ	+0	1	+	10826871	\N
መሳርያ	+0	2	+	10889722	\N
መሳርያታት	+0	1	+	10869584	\N
መሳርያ'ያ	+0	1	+	10889722	\N
መሳጢ	+0	1	+	10887123	\N
መሳጢት	+0	1	+	10891679	\N
መሳፈሪ	+0	1	+	10864026	\N
መስለኒ	+0	4	+	10869447	\N
መስሓቄን	+0	1	+	10872099	\N
መስሓቒት	+0	1	+	10874744	\N
መስሓቔን	+0	1	+	10855403	\N
መስሓቕ	+0	17	+	10835623	\N
መስመሩ	+0	1	+	10891635	\N
መስመራት	+0	1	+	10838118	\N
መስመር	+0	6	+	10827362	\N
መስማር	+0	1	+	10821503	\N
መስማርን	+0	1	+	10842575	\N
መስምዒ	+0	1	+	10816388	\N
መስርሕ	+0	3	+	10837687	\N
መስርዑ	+0	1	+	10824514	\N
መስቀል	+0	3	+	10816219	\N
መስተ	+0	9	+	10889313	\N
መስተንክር	+0	1	+	10833142	\N
መስትያት	+0	2	+	10826686	\N
መስከረም	+0	2	+	10869784	\N
መስኪራ	+0	1	+	10813474	\N
መስኮታትን	+0	1	+	10853136	\N
መስኮት	+0	6	+	10848220	\N
መስኰት	+0	1	+	10804601	\N
መስዋእቲ	+0	2	+	10837885	\N
መስደመም	+0	1	+	10880947	\N
መሸጢ	+0	2	+	10880427	\N
መሸጣ	+0	4	+	10804709	\N
መሸፈኒ	+0	1	+	10891767	\N
መሸፈንን	+0	1	+	10891824	\N
መሻርኽቲ	+0	1	+	10833836	\N
መቀዳደሚ	+0	1	+	10874864	\N
መቆጻጸሪ	+0	1	+	10811958	\N
መቐመጥ	+0	1	+	10839827	\N
መቐረት	+0	3	+	10874855	\N
መቐረትን'ቲ	+0	1	+	10831193	\N
መቐበሊ	+0	1	+	10826805	\N
መቐናቕንተይ	+0	1	+	10825478	\N
መቑሽሽ	+0	1	+	10845402	\N
መቒልዎም	+0	1	+	10821032	\N
መቓልሕ	+0	1	+	10804652	\N
መቓብር	+0	2	+	10833529	\N
መቕረበይ	+0	1	+	10840198	\N
መቕደስ	+0	1	+	10874894	\N
መቕጻዕቲ	+0	3	+	10892074	\N
መቚሰልቲ	+0	1	+	10830840	\N
መቚሽሽ	+0	1	+	10807574	\N
መበለት	+0	1	+	10811259	\N
መበሊ	+0	5	+	10866260	\N
መበሊኹም	+0	1	+	10831346	\N
መበሊኻ	+0	1	+	10811813	\N
መበል	+0	5	+	10811868	\N
መበቆል	+0	2	+	10898777	\N
መበቈሎም	+0	1	+	10850447	\N
መበገሲ	+0	1	+	10815716	\N
መባእታዊ	+0	2	+	10813771	\N
መብረርን	+0	1	+	10866325	\N
መብረቕ	+0	1	+	10837491	\N
መብራህቲ	+0	5	+	10855829	\N
መብራህትታት	+0	1	+	10878031	\N
መብርሂ	+0	1	+	10839744	\N
መብዛሕቱ	+0	7	+	10866047	\N
መብዛሕትና	+0	1	+	10855261	\N
መብዛሕትአን	+0	1	+	10877429	\N
መብዛሕትኡ	+0	6	+	10804601	\N
መብዛሕትኦም	+0	2	+	10816177	\N
መብዛሕቶም	+0	2	+	10813410	\N
መብዝሕትኡ	+0	1	+	10875055	\N
መብጣሕቲ	+0	3	+	10826832	\N
መብጽዓ	+0	2	+	10815689	\N
መብጽዕኡ	+0	1	+	10827225	\N
መተሓላለፊ	+0	1	+	10868703	\N
መተሓላለፊ-መገዲ	+0	1	+	10855998	\N
መተርኣሳ	+0	1	+	10866379	\N
መታለሊ	+0	1	+	10891537	\N
መታን	+0	4	+	10818193	\N
መትሎን	+0	1	+	10842530	\N
መትሓዚ	+0	2	+	10888886	\N
መትሓዝ	+0	2	+	10850954	\N
መትረብ	+0	1	+	10868703	\N
መትኒ	+0	1	+	10891467	\N
መትከላትካ	+0	1	+	10891776	\N
መትከል	+0	1	+	10820771	\N
መቸም	+0	1	+	10840223	\N
መቸስ	+0	2	+	10833529	\N
መነባብሮ	+0	2	+	10875400	\N
መነባብሮይ	+0	1	+	10826798	\N
መነጽር	+0	1	+	10886959	\N
መናቱ	+0	1	+	10874831	\N
መናድቕ	+0	3	+	10875032	\N
መናድቕን	+0	1	+	10826698	\N
መናፈሻ	+0	3	+	10884544	\N
መናፈሻታት	+0	1	+	10869264	\N
መናፍስቲ	+0	3	+	10826698	\N
መን	+0	26	+	10891544	\N
መንስታት	+0	1	+	10886346	\N
መንሸርሸር	+0	1	+	10814244	\N
መንሸቦባ	+0	1	+	10858323	\N
መንሽሮ	+0	3	+	10813771	\N
መንሽሮን	+0	1	+	10880355	\N
መንቅስቓስ	+0	1	+	10830851	\N
መንበሪ	+0	2	+	10869750	\N
መንበሪ-ገዛ	+0	1	+	10815967	\N
መንበራ	+0	1	+	10831249	\N
መንበር	+0	2	+	10881315	\N
መንቲሉ	+0	1	+	10807137	\N
መንነተይ	+0	1	+	10880436	\N
መንነት	+0	1	+	10872276	\N
መንነትካ	+0	1	+	10891317	\N
መንእሰያት	+0	10	+	10818457	\N
መንእሰያትን	+0	1	+	10818280	\N
መንእሰይ	+0	4	+	10807115	\N
መንእሰይን	+0	2	+	10804649	\N
መንእስያት	+0	1	+	10866322	\N
መንከሱ	+0	1	+	10853139	\N
መንካዕ	+0	2	+	10824838	\N
መንኰርኰር	+0	3	+	10826860	\N
መን'ዮም	+0	1	+	10898378	\N
መንደቕ	+0	4	+	10895850	\N
መንደቕን	+0	1	+	10886277	\N
መንገብገብ	+0	1	+	10853604	\N
መንገዲ	+0	2	+	10833606	\N
መንገድታት	+0	1	+	10880380	\N
መንገድኻ	+0	1	+	10831099	\N
መንግስተ	+0	1	+	10853508	\N
መንግስቲ	+0	11	+	10807130	\N
መንግስታት	+0	59	+	10891641	\N
መንግስትን	+0	2	+	10895744	\N
መንጎ	+0	21	+	10869641	\N
መንጎና	+0	1	+	10855424	\N
መንጎኛ	+0	1	+	10877552	\N
መንጎአን	+0	1	+	10853652	\N
መንጎኦም	+0	2	+	10835326	\N
መንጎኻን	+0	1	+	10818583	\N
መንጎ'ዘን	+0	1	+	10877552	\N
መንጐ	+0	22	+	10827072	\N
መንጐ'ቲ	+0	1	+	10858997	\N
መንጐና	+0	1	+	10875404	\N
መንጐ'ዚ	+0	2	+	10811320	\N
መንጫዕጫዕታ	+0	1	+	10818793	\N
መንጸጊ	+0	1	+	10863245	\N
መንጽር	+0	1	+	10818492	\N
መንፈሳውን	+0	1	+	10898502	\N
መንፈስ	+0	9	+	10820705	\N
መኣዲ	+0	1	+	10858855	\N
መኣዶም	+0	1	+	10826676	\N
መእተዊ	+0	2	+	10837702	\N
መእተዊ'ቲ	+0	1	+	10880410	\N
መእተዊኡ	+0	1	+	10851025	\N
መእከቢ	+0	1	+	10839724	\N
መከላኸሊ	+0	2	+	10835247	\N
መኪና	+0	6	+	10811122	\N
መካትዒ	+0	1	+	10855844	\N
መካነ-ሬሳ	+0	1	+	10837673	\N
መካነ-እንሳሳታት	+0	1	+	10877964	\N
መካነ-እንስሳታት	+0	1	+	10833211	\N
መካይን	+0	1	+	10872181	\N
መኸተ	+0	1	+	10807553	\N
መኺርዎም	+0	1	+	10884315	\N
መኻዚኖ	+0	1	+	10891580	\N
መኽሰብ	+0	3	+	10825444	\N
መኽዘን	+0	4	+	10818193	\N
መኽደኒት	+0	1	+	10809273	\N
መኽፈቲ	+0	3	+	10863739	\N
መወልዒ	+0	2	+	10853524	\N
መወትቲ	+0	1	+	10834049	\N
መወዓውዒ	+0	1	+	10881239	\N
መወዳእታ	+0	36	+	10811446	\N
መወዳእታኡ	+0	2	+	10878284	\N
መወዳደሪ	+0	1	+	10833385	\N
መወዳደርትና	+0	1	+	10804755	\N
መወዳድርቲ	+0	1	+	10875404	\N
መዋታይ	+0	1	+	10872463	\N
መዋእላት	+0	1	+	10877525	\N
መዋዕውዒ	+0	3	+	10814112	\N
መዋገዪት	+0	1	+	10850515	\N
መውጽኢ	+0	2	+	10868647	\N
መውጽኢት	+0	1	+	10874709	\N
መዐሸጊ	+0	1	+	10872323	\N
መዐቀኒ	+0	1	+	10833714	\N
መዓላ	+0	1	+	10893691	\N
መዓልቲ	+0	50	+	10878098	\N
መዓልቲ'ቲኣ	+0	1	+	10837902	\N
መዓልታት	+0	9	+	10894500	\N
መዓልታዊ	+0	5	+	10884851	\N
መዓልትታት	+0	1	+	10826769	\N
መዓልትን	+0	1	+	10837388	\N
መዓር	+0	1	+	10880370	\N
መዓርን	+0	1	+	10874764	\N
መዓርግ	+0	2	+	10818913	\N
መዓርፎ	+0	2	+	10878336	\N
መዓርፎኣ	+0	1	+	10818809	\N
መዓስ	+0	11	+	10898524	\N
መዓሸጊ	+0	1	+	10898497	\N
መዓት	+0	1	+	10853499	\N
መዓንጣይ	+0	1	+	10881330	\N
መዓጹ	+0	2	+	10884432	\N
መዓጹኣ	+0	1	+	10814305	\N
መዓጾ	+0	4	+	10865960	\N
መዓጾይ	+0	1	+	10835372	\N
መዕለብን	+0	1	+	10866325	\N
መዕረፊ	+0	1	+	10848660	\N
መዕረፊቱ	+0	1	+	10898267	\N
መዕረፍ	+0	1	+	10898570	\N
መዕቈሪ	+0	1	+	10863963	\N
መዕጸዊ	+0	1	+	10888850	\N
መዘምራን	+0	2	+	10884303	\N
መዘናግዒቱ	+0	1	+	10820991	\N
መዘክር	+0	1	+	10813424	\N
መዘኻኸሪ	+0	3	+	10864131	\N
መዘወሪ	+0	1	+	10814012	\N
መዛሙራት	+0	2	+	10835303	\N
መዛግብቲ	+0	1	+	10878350	\N
መዝሙር	+0	1	+	10804723	\N
መዝነት	+0	3	+	10818527	\N
መዝነት-ስራሕ	+0	1	+	10825196	\N
መዝገበ	+0	1	+	10863920	\N
መዝገብ	+0	3	+	10815824	\N
መደምደምታ	+0	1	+	10878103	\N
መደረኻ	+0	1	+	10809103	\N
መደርኡ	+0	1	+	10847844	\N
መደቀሲ	+0	2	+	10886383	\N
መደቀሲኣ	+0	1	+	10824665	\N
መደቀሲ-ክፍሊ	+0	1	+	10853210	\N
መደበራት	+0	1	+	10855270	\N
መደበር	+0	4	+	10813648	\N
መደብ	+0	9	+	10850604	\N
መደብር	+0	4	+	10813666	\N
መደብና	+0	1	+	10816341	\N
መደያይቦ	+0	1	+	10840272	\N
መዲበ	+0	1	+	10859109	\N
መዲቡ	+0	1	+	10888850	\N
መዳይ	+0	1	+	10845323	\N
መዳይ'ዚ	+0	1	+	10869447	\N
መድሃኒታ	+0	1	+	10894128	\N
መድሃኒት	+0	4	+	10818968	\N
መድሕን	+0	2	+	10804759	\N
መድረኹ	+0	1	+	10813771	\N
መድረኽ	+0	4	+	10858943	\N
መድፍዕ	+0	1	+	10838043	\N
መጀመርታ	+0	3	+	10898611	\N
መጀመርያ	+0	2	+	10840514	\N
መጀምርታ	+0	1	+	10811827	\N
መገሻ	+0	4	+	10891903	\N
መገሻኡ	+0	2	+	10894485	\N
መገሻኻ	+0	1	+	10852979	\N
መገዲ	+0	35	+	10855270	\N
መገዳውን	+0	2	+	10820789	\N
መገድታቱ	+0	1	+	10886251	\N
መገድታት	+0	4	+	10811939	\N
መገድን	+0	1	+	10880403	\N
መጋረጃ	+0	1	+	10813781	\N
መጋርያ	+0	1	+	10898154	\N
መጋቢት	+0	4	+	10814261	\N
መጋባኣያ	+0	1	+	10833192	\N
መግለጺ	+0	13	+	10811536	\N
መግለጺታት	+0	1	+	10815873	\N
መግቢ	+0	7	+	10891966	\N
መግብን	+0	1	+	10891734	\N
መጎታውን	+0	1	+	10872488	\N
መጓሰ	+0	1	+	10858859	\N
መጓዓዝያ	+0	1	+	10821001	\N
መጓዕዝተይ	+0	1	+	10825367	\N
መጠኑ	+0	1	+	10826772	\N
መጠን	+0	12	+	10826713	\N
መጠንቀቕታ	+0	5	+	10835158	\N
መጠወቒ	+0	4	+	10813781	\N
መጠወቒታት	+0	1	+	10831252	\N
መጠይቕ	+0	1	+	10863846	\N
መጣልዒ	+0	1	+	10891916	\N
መጥለቢ	+0	1	+	10819053	\N
መጥቃዕቲ	+0	5	+	10866488	\N
መጥበሲ	+0	1	+	10853269	\N
መጥባሕቲ	+0	2	+	10820782	\N
መጨረሽታ	+0	1	+	10889488	\N
መጸ	+0	3	+	10898270	\N
መጸበዪ	+0	2	+	10878231	\N
መጸባበቒ	+0	1	+	10880413	\N
መጸት	+0	3	+	10853051	\N
መጺአ	+0	1	+	10850859	\N
መጺኡ	+0	10	+	10819080	\N
መጺኡኒ	+0	3	+	10833082	\N
መጺኣ	+0	6	+	10894048	\N
መጺኤ	+0	1	+	10852891	\N
መጺእና	+0	2	+	10848010	\N
መጺእካ	+0	4	+	10848070	\N
መጺእካኒ	+0	1	+	10864061	\N
መጺእዋ	+0	1	+	10811877	\N
መጺኦሙኒ	+0	1	+	10874844	\N
መጺኦም	+0	1	+	10896447	\N
መጺጽ	+0	1	+	10875290	\N
መጻሕፍተይ	+0	1	+	10818960	\N
መጻሕፍቲ	+0	3	+	10837410	\N
መጻምድተይ	+0	1	+	10898296	\N
መጻምድቲ	+0	2	+	10896411	\N
መጻምድትኻ	+0	1	+	10852954	\N
መጻምድትኻን	+0	1	+	10818583	\N
መጻኢ	+0	4	+	10863835	\N
መጻእተኛታት	+0	1	+	10804667	\N
መጻእኩም	+0	1	+	10880543	\N
መጻወቲ	+0	2	+	10824838	\N
መጻወቲ'ዚ	+0	1	+	10888927	\N
መጻወድያ	+0	1	+	10833338	\N
መጽለሊ	+0	2	+	10880516	\N
መጽለሊኣ	+0	1	+	10863744	\N
መጽሓፉ	+0	1	+	10811511	\N
መጽሓፊ	+0	1	+	10804801	\N
መጽሓፍ	+0	17	+	10869216	\N
መጽሓፍቲ	+0	10	+	10877795	\N
መጽሓፍ'ዚ	+0	1	+	10883953	\N
መጽሔታት	+0	1	+	10847922	\N
መጽሔት	+0	2	+	10813511	\N
መጽረዪ	+0	1	+	10893841	\N
መጽናዕቲ	+0	4	+	10880413	\N
መጽናዕትታት	+0	1	+	10869774	\N
መጽአ	+0	1	+	10853148	\N
መፈላለዪ	+0	1	+	10848001	\N
መፋትሐይ	+0	1	+	10874957	\N
መፋትሕ	+0	1	+	10855479	\N
መፋነዊ	+0	1	+	10816052	\N
መፍረ	+0	1	+	10881285	\N
መፍትሐይ	+0	1	+	10868851	\N
መፍትሒ	+0	1	+	10804689	\N
መፍትሒ'ዩ	+0	1	+	10827722	\N
መፍትሕ	+0	2	+	10833700	\N
ሙማት	+0	1	+	10827506	\N
ሙማትካ	+0	1	+	10866473	\N
ሙቐት	+0	9	+	10847852	\N
ሙት	+0	1	+	10878418	\N
ሙዚቀኛ	+0	1	+	10813511	\N
ሙዚቃ	+0	8	+	10813768	\N
ሙዚቃታቶምን	+0	1	+	10811716	\N
ሙዚቃዊ	+0	2	+	10840514	\N
ሚለር	+0	1	+	10831064	\N
ሚላኒ	+0	1	+	10855929	\N
ሚላኖን	+0	1	+	10875055	\N
ሚልዮናት	+0	6	+	10889521	\N
ሚልዮን	+0	3	+	10804709	\N
ሚስ	+0	3	+	10827756	\N
ሚስስን	+0	2	+	10816097	\N
ሚስተር	+0	6	+	10824564	\N
ሚስተርን	+0	2	+	10891303	\N
ሚስጢር	+0	2	+	10845808	\N
ሚስጢርካ	+0	1	+	10813721	\N
ሚስጥራዊ	+0	1	+	10833741	\N
ሚኒስተር	+0	3	+	10818313	\N
ሚኒስትሪ	+0	1	+	10845755	\N
ሚንግ	+0	1	+	10814135	\N
ሚእቲ	+0	5	+	10840131	\N
ሚእታዊት	+0	6	+	10872891	\N
ሚእትን	+0	3	+	10830986	\N
ሚዛን	+0	5	+	10824782	\N
ሚዛኖም	+0	1	+	10888798	\N
ሚያሚ	+0	1	+	10814314	\N
ሚያዝያ	+0	4	+	10855440	\N
ሚያዝያን	+0	1	+	10814261	\N
ሚድያ	+0	1	+	10891692	\N
ማህደረ-ትምህርቲ	+0	1	+	10824967	\N
ማለ	+0	1	+	7779189	dagnaq
ማለተይ	+0	1	+	10888935	\N
ማለቱ	+0	1	+	10824742	\N
ማለት	+0	19	+	10858405	\N
ማለትካ	+0	1	+	10814340	\N
ማለቶም	+0	1	+	10813937	\N
ማልያ	+0	1	+	10820795	\N
ማሕላ	+0	1	+	10848244	\N
ማሕላኻ	+0	1	+	10842518	\N
ማሕማሕታ	+0	1	+	10809203	\N
ማሕበረሰብ	+0	3	+	10818259	\N
ማሕበረሰብናን	+0	1	+	10835461	\N
ማሕበራዊ	+0	6	+	10818924	\N
ማሕበር	+0	3	+	10889158	\N
ማሕበርን	+0	1	+	10872723	\N
ማሕደር	+0	1	+	10821227	\N
ማሕፉዳይ	+0	1	+	10848370	\N
ማሕፉድካ	+0	1	+	10863575	\N
ማማ	+0	3	+	10840342	\N
ማማን	+0	1	+	10807479	\N
ማሪልይን	+0	1	+	10834024	\N
ማሪና	+0	1	+	10858480	\N
ማሪኽዎ	+0	1	+	10824724	\N
ማሪዋና	+0	1	+	10848431	\N
ማሪያ	+0	2	+	10896034	\N
ማሪያን	+0	1	+	10830980	\N
ማርሳ	+0	1	+	10875227	\N
ማርስ	+0	2	+	10842352	\N
ማርሺን	+0	1	+	10880389	\N
ማርሽንግ	+0	1	+	10833111	\N
ማርቴሎን	+0	1	+	10842575	\N
ማርከስ	+0	1	+	10898623	\N
ማርክ	+0	1	+	10889506	\N
ማርኮ	+0	1	+	10896100	\N
ማርያ	+0	1	+	10889248	\N
ማርዮ	+0	1	+	10866064	\N
ማርገሪታ	+0	1	+	10827299	\N
ማርፊ	+0	1	+	10878322	\N
ማሺን	+0	3	+	10830728	\N
ማሽናት	+0	1	+	10842185	\N
ማሽን	+0	8	+	10848650	\N
ማተርያል	+0	1	+	10840061	\N
ማቲው	+0	1	+	10880613	\N
ማት	+0	1	+	10868954	\N
ማትን	+0	2	+	10869032	\N
ማናቱ	+0	3	+	10866441	\N
ማንሃታን	+0	1	+	10866387	\N
ማንም	+0	1	+	10886929	\N
ማንቲለ	+0	1	+	10816315	\N
ማንቲላ	+0	1	+	10893902	\N
ማንታ	+0	1	+	10869696	\N
ማንካ	+0	1	+	10835217	\N
ማእሰርቲ	+0	3	+	10850595	\N
ማእከለን	+0	1	+	10839763	\N
ማእከላይ	+0	4	+	10872937	\N
ማእከል	+0	12	+	10850458	\N
ማኪና	+0	11	+	10827342	\N
ማኪናና	+0	1	+	10818267	\N
ማኪናኣ	+0	1	+	10814012	\N
ማኪናይ	+0	2	+	10825247	\N
ማካይን	+0	6	+	10872323	\N
ማክ	+0	1	+	10825219	\N
ማውስ	+0	1	+	10866015	\N
ማውዝ	+0	1	+	10825471	\N
ማዕረ	+0	9	+	10892142	\N
ማዕረኡ	+0	1	+	10818924	\N
ማዕበላት	+0	1	+	10818939	\N
ማዕበል	+0	4	+	10877800	\N
ማዕከን	+0	3	+	10831358	\N
ማዕጾ	+0	9	+	10888886	\N
ማዕጾታት	+0	2	+	10872040	\N
ማዕጾታትን	+0	1	+	10853136	\N
ማያት	+0	1	+	10898438	\N
ማይ	+0	23	+	10866473	\N
ማይላት	+0	3	+	10874994	\N
ማይል	+0	4	+	10833163	\N
ማይልስ	+0	1	+	10813484	\N
ማይን	+0	1	+	10868892	\N
ማይክል	+0	1	+	10848710	\N
ማይክን	+0	2	+	10814005	\N
ማፍያን	+0	1	+	10869641	\N
ሜላ	+0	4	+	10825395	\N
ሜላታት	+0	1	+	10891773	\N
ሜሞሪ	+0	1	+	10852982	\N
ሜሪ	+0	6	+	10886627	\N
ሜተር	+0	1	+	10811297	\N
ሜትሮ	+0	2	+	10824748	\N
ሜትሮታት	+0	1	+	10875493	\N
ሜክሲኮ	+0	2	+	10833177	\N
ሜክሲኮን	+0	1	+	10840022	\N
ሜዳ	+0	3	+	10853269	\N
ሜዳ-ቴንስ	+0	1	+	10840667	\N
ሜድያታት	+0	1	+	10880380	\N
ሜግ	+0	1	+	10807432	\N
ምሂሩኒ	+0	1	+	10850480	\N
ምሂዙ	+0	1	+	10872987	\N
ምሃረኒ	+0	1	+	10842608	\N
ምሃብ	+0	7	+	10833439	\N
ምህላዉ	+0	2	+	10835079	\N
ምህላው	+0	1	+	10850681	\N
ምህርትታቱ	+0	1	+	10831382	\N
ምህሳይ	+0	1	+	10877970	\N
ምህናጽ	+0	2	+	10821185	\N
ምህንድስና	+0	1	+	10889050	\N
ምህዞ	+0	2	+	10872884	\N
ምለስዎ	+0	1	+	10886624	\N
ምሉእ	+0	53	+	10888957	\N
ምሉእ-ሓሳብ	+0	3	+	10877970	\N
ምሉእን	+0	1	+	10831091	\N
ምልሓስ	+0	1	+	10855317	\N
ምልእቲ-ሓሳብ	+0	1	+	10845751	\N
ምልኩዓት	+0	1	+	10880793	\N
ምልኩዕ	+0	4	+	10881180	\N
ምልክታ	+0	1	+	10825183	\N
ምልክት	+0	5	+	10880336	\N
ምልክዕቲ	+0	1	+	10853210	\N
ምልጋስካ	+0	1	+	10835541	\N
ምሒለ	+0	1	+	10880762	\N
ምሒሎም	+0	1	+	10840487	\N
ምሒር	+0	4	+	10835383	\N
ምሓሾም	+0	1	+	10824640	\N
ምሓበርናዮ	+0	1	+	10842445	\N
ምሓተትኩኻ	+0	1	+	10866067	\N
ምሓዝ	+0	3	+	10835252	\N
ምሓገዘትኒ	+0	1	+	10833272	\N
ምሓገዝካኒ'ዶ	+0	1	+	10818466	\N
ምሕረት	+0	4	+	10835150	\N
ምሕርትካ	+0	1	+	10811813	\N
ምሕሳብ	+0	2	+	10884439	\N
ምሕንባስ	+0	2	+	10880566	\N
ምሕኳር	+0	1	+	10875037	\N
ምሕዃር	+0	2	+	10875040	\N
ምሕዋዩ	+0	1	+	10820917	\N
ምሕዝነት	+0	1	+	10852696	\N
ምሕዝነትና	+0	1	+	10888932	\N
ምሕደራ	+0	1	+	10826871	\N
ምሕጻራ	+0	1	+	10830954	\N
ምሕጻብ	+0	1	+	10894012	\N
ምመረጽኩ	+0	1	+	10874597	\N
ምምሃር	+0	1	+	10837687	\N
ምምሃዝ	+0	1	+	10816248	\N
ምምህርና	+0	2	+	10825125	\N
ምምህርናና	+0	1	+	10804731	\N
ምምላስ	+0	2	+	10891580	\N
ምምላስካ	+0	1	+	10813826	\N
ምምላኽ	+0	1	+	10865907	\N
ምምሕዳር	+0	2	+	10820958	\N
ምምራቖም	+0	1	+	10863880	\N
ምምራጽ	+0	1	+	10811662	\N
ምምስሳል	+0	2	+	10835311	\N
ምምቕቓል	+0	1	+	10898395	\N
ምምዕባል	+0	1	+	10809422	\N
ምምዝዛን	+0	1	+	10853031	\N
ምምጽኡ	+0	1	+	10884445	\N
ምምጽኤይ	+0	1	+	10863924	\N
ምሟት	+0	1	+	10869419	\N
ምረኣኻ	+0	1	+	10880947	\N
ምራኣይ	+0	1	+	10824846	\N
ምርመራ	+0	1	+	10869644	\N
ምርምራዊ	+0	1	+	10872260	\N
ምርምር	+0	3	+	10830833	\N
ምርቕቲ	+0	1	+	10850083	\N
ምርኢት	+0	9	+	10831189	\N
ምርኣዩ	+0	1	+	10820900	\N
ምርኣይ	+0	8	+	10881015	\N
ምርእቲ	+0	1	+	10811527	\N
ምርኩስ	+0	1	+	10840173	\N
ምርካበይ	+0	1	+	10893820	\N
ምርካብ	+0	3	+	10884714	\N
ምርኵስካን	+0	1	+	10830922	\N
